           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               80              100              295        -0.828885        -0.595484         -1.05664         -12.3161          1.34305           1.7598
               80              100              300        -0.957272        -0.301664         -4.90617         -11.3299          1.81276          1.24952
               80              100              305        -0.982334        0.0124743         -8.21767         -9.11684          2.08974         0.619078
               80              100              310        -0.910953         0.312937         -10.6659         -5.98871           2.1595       -0.0584741
               80              100              315        -0.753502         0.573156         -12.0281         -2.25254          2.02044        -0.721084
               80              100              320        -0.524097         0.763216         -12.0692           1.7054          1.67567         -1.29557
               80              100              325         -0.25367         0.875938         -10.9368          5.48483          1.18212         -1.74142
               80              100              330        0.0333085         0.891125         -8.59077          8.63789          0.57327         -1.99499
               80              100              335         0.305939         0.820861         -5.40969          10.9042        -0.076316         -2.05473
               80              100              340         0.538511         0.670569         -1.66817          12.0228        -0.707411         -1.90914
               80              100              345         0.706737         0.457933          2.22037          11.8511          -1.2524         -1.57391
               80              100              350          0.80312         0.208787          5.88554          10.5172          -1.6721         -1.09724
               80              100              355          0.80815       -0.0530252          8.85875          7.99693         -1.90175        -0.513073
               80              100              360         0.737346        -0.300031          10.9431          4.71975         -1.94988         0.105275
               80              100              365         0.592609        -0.507097          11.8394         0.945454         -1.79679          0.70057
               80              100              370         0.394416        -0.655218          11.4961         -2.89146         -1.46952           1.2117
               80              100              375         0.164151        -0.734693          9.99032         -6.42658         -1.00622          1.59681
               80              100              380       -0.0743081        -0.732489          7.38757         -9.21874        -0.447937          1.80324
               80              100              385        -0.297477        -0.661272          4.07855         -11.0912         0.140346          1.83685
               80              100              390        -0.480451         -0.52205         0.334989         -11.7225         0.700463          1.67511
               80              100              395        -0.609252         -0.33724         -3.40448         -11.1579          1.17825          1.35519
               80              100              400         -0.67237         -0.12465         -6.77623         -9.43079          1.52896         0.906393
               80              100              405        -0.662585        0.0923807         -9.38063         -6.69652          1.71166         0.375467
               80              100              410        -0.590133         0.293729         -11.0535         -3.31374          1.72957        -0.180521
               80              100              415         -0.45564         0.454767          -11.454          0.42249          1.55816        -0.702611
               80              100              420        -0.282772         0.566159         -10.7176          4.07792          1.24344         -1.14441
               80              100              425       -0.0865943         0.614825         -8.83291          7.27879         0.807407         -1.45852
               80              100              430         0.110535         0.598583         -6.03191           9.6751         0.301224         -1.61574
               80              100              435         0.290603         0.524471         -2.63225          11.0894        -0.224151          -1.6135
               80              100              440         0.431569         0.396056          1.03533          11.2372        -0.710862         -1.43613
               80              100              445         0.526259          0.23451          4.57035           10.277         -1.11829         -1.12713
               80              100              450         0.561103         0.053843          7.58015          8.18583         -1.39695        -0.705751
               80              100              455         0.538371        -0.125002          9.77393          5.27068          -1.5288        -0.225934
               80              100              460         0.462157        -0.285316          10.9449          1.81859         -1.50482         0.266293
               80              100              465          0.33961        -0.408522          10.8953         -1.80094         -1.32131         0.716216
               80              100              470         0.188553        -0.488361          9.76851          -5.2231         -1.01571          1.08781
               80              100              475        0.0226836        -0.511256          7.53982         -8.02785        -0.606826          1.33039
               80              100              480        -0.138854        -0.483219          4.57545         -9.99312        -0.150274          1.43674
               80              100              485        -0.280295        -0.405929          1.13443         -10.8809         0.311432           1.3922
               80              100              490        -0.386541        -0.289291         -2.39337         -10.5855          0.72735          1.20386
               80              100              495        -0.451691        -0.148171         -5.67065         -9.23103           1.0642         0.902765
               80              100              500        -0.463652       0.00367059          -8.2684         -6.82578          1.27309         0.509838
               85              100                0         -12.9269         -30.0015          42.5218          6.29363           3.2869         -3.56586
               85              100                5         -12.6163         -29.7713          42.3358          6.96964          3.95319        -0.963079
               85              100               10         -12.2883         -29.3093           42.001          7.38989          4.62727          1.59974
               85              100               15         -11.9303         -28.5119          41.4144          7.41826          5.32787          4.01161
               85              100               20         -11.5542         -27.5114          40.6754          7.20954          6.04449          6.33216
               85              100               25         -11.1398         -26.2355          39.6411          6.64645           6.8036          8.38355
               85              100               30          -10.706         -24.8207           38.458          5.90478          7.58411          10.2993
               85              100               35         -10.2275         -23.2272           36.952          4.89758          8.40752          11.8841
               85              100               40          -9.7305         -21.5597           35.312          3.78023          9.24872          13.3316
               85              100               45         -9.18595         -19.8019          33.3325          2.49399          10.1184          14.4364
               85              100               50         -8.62543         -18.0137          31.2391          1.15106          10.9977          15.4261
               85              100               55          -8.0187         -16.2005          28.8065        -0.271825          11.8805          16.0935
               85              100               60         -7.39972         -14.3807          26.2841         -1.71589          12.7642          16.6755
               85              100               65         -6.73963         -12.5762          23.4423         -3.16509           13.621          16.9699
               85              100               70         -6.07128         -10.7747          20.5363         -4.61533          14.4723          17.2064
               85              100               75          -5.3699         -9.00763          17.3507         -6.01084          15.2653          17.1918
               85              100               80         -4.66378         -7.24553           14.125         -7.39848          16.0499           17.141
               85              100               85          -3.9349         -5.52193          10.6774         -8.68489           16.747          16.8694
               85              100               90         -3.20395         -3.80184          7.20948         -9.96204          17.4362          16.5775
               85              100               95         -2.46221         -2.11442          3.59266         -11.1024          11.7798          10.8583
               85              100              100         -1.72001        -0.428433       -0.0306718         -12.2369          5.84601          4.90181
               85              100              105         -1.74641         0.116267         -3.92677         -11.5792          2.25242         0.884454
               85              100              110         -1.61456         0.638406         -7.44251         -9.76098          2.42597         0.124118
               85              100              115         -1.33264          1.09236         -10.2242         -6.90171          2.35361        -0.655806
               85              100              120         -0.92501          1.42789         -11.8992         -3.26506          2.02819         -1.36843
               85              100              125        -0.442373          1.62818         -12.3976         0.720667          1.50383         -1.95136
               85              100              130        0.0740874          1.66628          -11.563          4.67027          0.81655          -2.3346
               85              100              135         0.570563          1.54511         -9.50523          8.14149        0.0433679         -2.47976
               85              100              140          1.00637          1.28738         -6.48127          10.8335        -0.740908         -2.38676
               85              100              145          1.33062         0.906545          -2.7105          12.3384         -1.45149         -2.03573
               85              100              150          1.52458         0.453523          1.34023           12.597         -2.02173         -1.48561
               85              100              155          1.57478       -0.0317867          5.29569          11.5792         -2.40031        -0.785108
               85              100              160          1.46561         -0.49995          8.68151          9.26953         -2.52488       0.00224425
               85              100              165          1.22828        -0.910172          11.2151          6.03749         -2.41072         0.790729
               85              100              170          0.87974         -1.22336          12.5896          2.14325         -2.05371          1.50561
               85              100              175         0.457107         -1.40808          12.6215         -1.98658         -1.48764          2.06784
               85              100              180       0.00478365         -1.46106           11.405         -5.93933        -0.779991          2.43756
               85              100              185        -0.434548          -1.3676          8.93918         -9.26779        0.0106829          2.55686
               85              100              190        -0.818237         -1.14934          5.55777         -11.6424         0.797817          2.42751
               85              100              195         -1.11786        -0.832523          1.60077         -12.8817          1.51361          2.07055
               85              100              200         -1.29719        -0.443183         -2.54897         -12.7316          2.07728          1.50027
               85              100              205         -1.34708          -0.0244         -6.44375         -11.2605          2.43667         0.784605
               85              100              210         -1.26073         0.381321         -9.63862         -8.56866          2.54445      -0.00446159
               85              100              215         -1.06479          0.73879         -11.8937         -5.05371          2.41981        -0.787341
               85              100              220         -0.77018          1.01157         -12.8882        -0.985856          2.05266         -1.48911
               85              100              225        -0.412751          1.17701         -12.5453          3.17434          1.48896         -2.03963
               85              100              230       -0.0278216          1.22802         -10.9478          7.03481         0.787187         -2.39704
               85              100              235         0.344993          1.15087         -8.14266          10.1139        0.0102891         -2.50245
               85              100              240         0.673926         0.972229         -4.55134          12.2111        -0.760914         -2.37941
               85              100              245         0.921927         0.700601        -0.457482          12.9745         -1.44759          -2.0129
               85              100              250           1.0733          0.37328          3.66466          12.4276         -1.98822         -1.46086
               85              100              255          1.11602        0.0206363          7.42031          10.6029          -2.3329        -0.772064
               85              100              260          1.04401        -0.320003          10.3637          7.64378         -2.43677       -0.0150327
               85              100              265         0.878578        -0.620407          12.3043          3.94078         -2.31738         0.736295
               85              100              270         0.626528        -0.843325          12.8617        -0.198289         -1.95517          1.39971
               85              100              275          0.32595         -0.97946           12.156          -4.2934         -1.41869          1.92315
               85              100              280        0.0031307         -1.01271           10.167         -7.93624        -0.747565          2.24922
               85              100              285        -0.307085        -0.943752          7.12357         -10.7251       -0.0146632           2.3473
               85              100              290        -0.578593        -0.788038          3.37386          -12.456         0.711349          2.22561
               85              100              295        -0.777518        -0.554674        -0.736632          -12.786          1.34922          1.87152
               85              100              300        -0.897199         -0.27836         -4.75368         -11.8743           1.8525          1.35238
               85              100              305        -0.919464        0.0167958         -8.24731         -9.67586          2.15797         0.703043
               85              100              310        -0.850904         0.298692         -10.8717         -6.50501          2.24873     -0.000685599
               85              100              315        -0.701419         0.542264         -12.3876         -2.67393           2.1216        -0.694182
               85              100              320        -0.484514         0.719313         -12.5408          1.42348          1.77805         -1.30116
               85              100              325        -0.229437         0.823194         -11.4733          5.36833          1.27636         -1.77802
               85              100              330        0.0405315         0.834996         -9.13172          8.69778         0.649847         -2.05772
               85              100              335         0.296268         0.766325         -5.90108          11.1317       -0.0239341         -2.13681
               85              100              340           0.5135         0.622516          -2.0589          12.3926         -0.68365         -2.00191
               85              100              345         0.669404         0.420506          1.97042          12.3215          -1.2586         -1.66769
               85              100              350         0.757113         0.184785          5.79986          11.0413         -1.70687         -1.18333
               85              100              355         0.758427       -0.0618709          8.94491          8.51454         -1.96033        -0.582537
               85              100              360         0.688294        -0.293633          11.1903          5.18045          -2.0261        0.0582719
               85              100              365         0.548822         -0.48672          12.2193          1.30008          -1.8823         0.680122
               85              100              370         0.359628        -0.623375          11.9673          -2.6782         -1.55559          1.21888
               85              100              375         0.141088        -0.694675          10.5045         -6.37518         -1.08456          1.63016
               85              100              380       -0.0839763        -0.688592           7.8871         -9.33271        -0.510577          1.85833
               85              100              385        -0.293488        -0.617439          4.51473         -11.3576        0.0987567          1.90789
               85              100              390        -0.463835        -0.482561         0.660131         -12.1102         0.683629           1.7541
               85              100              395        -0.582098        -0.305418         -3.22169         -11.6258          1.18695          1.43425
               85              100              400        -0.637632        -0.103099         -6.75374         -9.92959          1.56159         0.977651
               85              100              405        -0.623968         0.102105         -9.51864         -7.17176          1.76403         0.431837
               85              100              410        -0.551162         0.291263         -11.3373         -3.71898          1.79624        -0.143928
               85              100              415        -0.420271         0.440972         -11.8496         0.132498          1.63138        -0.689104
               85              100              420         -0.25394         0.542785         -11.1845          3.93014           1.3161          -1.1545
               85              100              425       -0.0667587         0.584541         -9.32045          7.28786         0.872052         -1.49049
               85              100              430         0.119957         0.564593         -6.48837          9.83783         0.351586         -1.66561
               85              100              435         0.289198         0.489985         -3.01207          11.3885        -0.192551         -1.67599
               85              100              440         0.420036         0.364581         0.773939          11.6372        -0.700799         -1.50406
               85              100              445         0.506078         0.208681          4.45164          10.7376         -1.13006         -1.19394
               85              100              450         0.534686        0.0359477          7.61585          8.65575         -1.42865        -0.764398
               85              100              455         0.508478        -0.133699          9.95822           5.7015         -1.57662        -0.270889
               85              100              460         0.431729        -0.284407          11.2577          2.16609         -1.56357         0.239139
               85              100              465         0.311696        -0.398591          11.3006         -1.57382         -1.38439         0.709136
               85              100              470         0.165534        -0.470685          10.2257         -5.13766         -1.07702          1.10093
               85              100              475       0.00666651        -0.488037           7.9968         -8.09226         -0.65974          1.36164
               85              100              480        -0.146752        -0.456844          4.98646         -10.1988        -0.189948          1.48251
               85              100              485         -0.27968        -0.379095          1.45617         -11.2051         0.288705          1.44739
               85              100              490        -0.377907         -0.26464         -2.19416         -10.9917         0.723352          1.26243
               85              100              495        -0.436159        -0.127856         -5.61301         -9.67842          1.07885         0.958997
               85              100              500        -0.443205        0.0177567         -8.35727         -7.26284          1.30415         0.557597
               90              100                0         -11.6759         -31.3805            45.11          10.1368          3.46938          -3.6411
               90              100                5         -11.3868         -31.1154          44.8924          10.7906          4.15338        -0.712988
               90              100               10         -11.0907         -30.5876          44.5222          11.1374          4.84672          2.16088
               90              100               15         -10.7781         -29.6878          43.8922          11.0228          5.57073          4.84277
               90              100               20         -10.4557          -28.563           43.105          10.6291           6.3133          7.40852
               90              100               25         -10.1037         -27.1491          42.0109          9.83322          7.10387          9.64548
               90              100               30         -9.73696         -25.5896          40.7621           8.8347          7.91863          11.7168
               90              100               35         -9.32888         -23.8604          39.1755          7.54981          8.78086           13.399
               90              100               40         -8.90368         -22.0608          37.4488          6.14614          9.66278          14.9199
               90              100               45         -8.43019         -20.1931          35.3664          4.57331          10.5758          16.0532
               90              100               50          -7.9405         -18.3025          33.1646           2.9437          11.4992          17.0564
               90              100               55         -7.40166         -16.4131          30.6076          1.24607          12.4268          17.7088
               90              100               60         -6.84982         -14.5241          27.9566        -0.469579          13.3554          18.2682
               90              100               65         -6.25327         -12.6747          24.9719         -2.17314          14.2564          18.5258
               90              100               70         -5.64772         -10.8333            21.92         -3.87427          15.1519          18.7226
               90              100               75          -5.0058         -9.04595          18.5767         -5.50283          15.9877          18.6645
               90              100               80         -4.35864         -7.26632          15.1915         -7.12097           16.815          18.5697
               90              100               85         -3.68614         -5.53889          11.5759         -8.62221          17.5535          18.2571
               90              100               90         -3.01132         -3.81622          7.93921         -10.1128           18.284          17.9245
               90              100               95         -2.32409         -2.13389          4.14848         -11.4548          12.3565          11.7423
               90              100              100         -1.63632        -0.453321         0.351023         -12.7903           6.1381          5.30437
               90              100              105         -1.67314        0.0665775         -3.74111         -12.2201          2.37953          0.97732
               90              100              110         -1.55843         0.567802         -7.46883         -10.4259          2.57553         0.173749
               90              100              115          -1.2993          1.00669         -10.4592         -7.52309          2.51156        -0.654083
               90              100              120         -0.91824          1.33497         -12.3157         -3.77683           2.1789         -1.41453
               90              100              125        -0.463324          1.53584         -12.9538         0.367346          1.63389         -2.04096
               90              100              130         0.026656          1.58301         -12.1995          4.51167         0.913503         -2.45902
               90              100              135         0.500451          1.47845         -10.1558           8.1916        0.0984242         -2.62708
               90              100              140         0.919006          1.24317         -7.08254          11.0862        -0.732457         -2.54394
               90              100              145          1.23385         0.889199         -3.19754          12.7646         -1.49014         -2.18727
               90              100              150          1.42643         0.464614          1.01398          13.1523         -2.10348         -1.61811
               90              100              155          1.48339       0.00707821          5.16176          12.2077         -2.51763        -0.886892
               90              100              160           1.3893        -0.436794          8.75219          9.90217         -2.66589       -0.0593243
               90              100              165          1.17316        -0.827899           11.481          6.61297         -2.56287         0.774117
               90              100              170         0.850504         -1.12905          13.0218          2.60269         -2.20286          1.53497
               90              100              175         0.456063         -1.31003          13.1724         -1.68963         -1.61992          2.13957
               90              100              180        0.0317838         -1.36722            12.02         -5.83208        -0.884211          2.54479
               90              100              185         -0.38221         -1.28624          9.55177         -9.35973       -0.0560268          2.68875
               90              100              190        -0.745387         -1.08707           6.1062          -11.921         0.773746          2.57161
               90              100              195         -1.03065        -0.794158          2.03199         -13.3186          1.53358          2.21413
               90              100              200         -1.20361        -0.431704         -2.27969         -13.2783          2.13858          1.62965
               90              100              205         -1.25523       -0.0402324         -6.36191         -11.8596          2.53272         0.888278
               90              100              210         -1.17878         0.340284         -9.75002         -9.15521            2.665        0.0644089
               90              100              215        -0.999038         0.676472         -12.1846         -5.57168          2.55384        -0.758225
               90              100              220        -0.726053         0.933996         -13.3259         -1.38123          2.18713          -1.5015
               90              100              225        -0.393406           1.0913         -13.0823          2.94016          1.61146         -2.09113
               90              100              230       -0.0342752          1.14151           -11.53          6.98355         0.887069          -2.4821
               90              100              235         0.314169          1.07157         -8.70528          10.2483        0.0784173         -2.61157
               90              100              240          0.62194         0.906366         -5.04042          12.5157        -0.729562         -2.50241
               90              100              245         0.854226         0.653804        -0.820592           13.414         -1.45497         -2.13724
               90              100              250         0.996177         0.348862          3.46195          12.9554         -2.03236         -1.57517
               90              100              255          1.03644        0.0200476          7.39723          11.1641         -2.40865        -0.865976
               90              100              260         0.969328        -0.297597          10.5198          8.17729          -2.5356       -0.0800875
               90              100              265         0.814794        -0.577558          12.6227          4.39506         -2.42987         0.705051
               90              100              270         0.579312        -0.784896          13.3044         0.126773          -2.0693          1.40429
               90              100              275          0.29863        -0.910915          12.6776         -4.12743         -1.52414          1.96191
               90              100              280       -0.0025278        -0.940595          10.7114         -7.94533         -0.83435          2.31732
               90              100              285        -0.291448        -0.874686          7.63301         -10.9055        -0.075063          2.43707
               90              100              290        -0.543689        -0.727788          3.79805         -12.7884         0.682114          2.32821
               90              100              295        -0.727518        -0.508658        -0.444178         -13.2309          1.35303          1.97583
               90              100              300         -0.83686        -0.249881         -4.61974         -12.3868           1.8879          1.44893
               90              100              305        -0.854843        0.0257599         -8.28489         -10.1994          2.22034         0.782313
               90              100              310        -0.787896         0.288178         -11.0744         -6.98546          2.33113        0.0543518
               90              100              315        -0.645532         0.513915         -12.7333         -3.06242          2.21556        -0.667919
               90              100              320        -0.440719         0.676606         -12.9896          1.16837          1.87351          -1.3053
               90              100              325        -0.200987         0.770292         -11.9803          5.27034          1.36452         -1.81127
               90              100              330        0.0515463         0.777474          -9.6394           8.7662          0.72169         -2.11557
               90              100              335         0.289651         0.709384         -6.35858          11.3574        0.0254073         -2.21297
               90              100              340         0.490563         0.571354         -2.41832          12.7504        -0.661038         -2.08826
               90              100              345         0.633039         0.379623          1.74628          12.7714         -1.26404         -1.75515
               90              100              350         0.710953         0.157319          5.73231          11.5382         -1.73909          -1.2637
               90              100              355         0.707533       -0.0738212          9.03989          9.00119         -2.01491        -0.647402
               90              100              360         0.637235        -0.289722          11.4365          5.60934         -2.09723        0.0144181
               90              100              365         0.502453        -0.468009          12.5887          1.62514         -1.96216         0.661146
               90              100              370         0.321978        -0.592274          12.4198         -2.48954         -1.63595          1.22581
               90              100              375         0.115176        -0.654459          10.9937          -6.3413         -1.15762          1.66162
               90              100              380        -0.096183        -0.643652          8.35791         -9.45556        -0.568853          1.91012
               90              100              385        -0.291513        -0.571871          4.92117         -11.6237        0.0602961          1.97459
               90              100              390        -0.448534        -0.440873         0.957548         -12.4886         0.668449          1.82815
               90              100              395        -0.555476        -0.271182         -3.06214         -12.0767          1.19575           1.5082
               90              100              400        -0.602643       -0.0791733         -6.74791         -10.4054          1.59285          1.04411
               90              100              405        -0.584401         0.113924         -9.66533         -7.62046          1.81372          0.48415
               90              100              410        -0.510675         0.290432         -11.6212         -4.09659           1.8592        -0.110347
               90              100              415         -0.38302         0.428206          -12.237        -0.131643           1.7003        -0.677323
               90              100              420        -0.223064         0.519774         -11.6358          3.80416          1.38424         -1.16495
               90              100              425       -0.0449377         0.553961         -9.78686          7.31267         0.932385         -1.52147
               90              100              430         0.131107          0.52972         -6.92033          10.0089          0.39823         -1.71329
               90              100              435         0.289111         0.454151         -3.36633           11.688        -0.163782         -1.73534
               90              100              440         0.409299         0.331467         0.536522          12.0299        -0.692454         -1.56826
               90              100              445         0.486126         0.181098           4.3532           11.184         -1.14234         -1.25676
               90              100              450         0.507942        0.0163755          7.66622          9.10632         -1.45965        -0.819194
               90              100              455          0.47777        -0.143837          10.1504          6.10975         -1.62266        -0.312467
               90              100              460         0.400108         -0.28457          11.5711          2.49002         -1.61966         0.214607
               90              100              465         0.282361        -0.389276          11.6993         -1.36886         -1.44424         0.703709
               90              100              470         0.141014        -0.453136            10.67         -5.07103         -1.13483          1.11463
               90              100              475       -0.0107604        -0.464474            8.436         -8.17027        -0.709241           1.3924
               90              100              480        -0.155842        -0.429714          5.37669         -10.4119         -0.22659          1.52682
               90              100              485        -0.279927        -0.351197          1.75625         -11.5297         0.268366          1.50032
               90              100              490        -0.369741        -0.238749         -2.01531         -11.3918         0.720907           1.3182
               90              100              495        -0.420676        -0.106252         -5.57263         -10.1139          1.09412          1.01216
               90              100              500        -0.422407        0.0330354         -8.45858         -7.68357          1.33488         0.602332
               95              100                0         -10.3888         -32.6935          47.4244          14.4355          3.64543         -3.71173
               95              100                5         -10.1231          -32.388            47.18          15.0548          4.33374        -0.415441
               95              100               10         -9.86102         -31.7829           46.782          15.3051          5.03384          2.80804
               95              100               15         -9.59632         -30.7653          46.1199          15.0132          5.77108          5.78749
               95              100               20         -9.33005         -29.4981           45.298          14.3932          6.53078          8.61929
               95              100               25         -9.04281         -27.9311          44.1591          13.3207          7.34697          11.0497
               95              100               30         -8.74501         -26.2129          42.8606          12.0202          8.19161          13.2777
               95              100               35         -8.40861         -24.3406          41.2099           10.417          9.09069          15.0498
               95              100               40          -8.0562         -22.4043           39.413          8.68831          10.0124          16.6328
               95              100               45         -7.65437         -20.4286          37.2435          6.79787          10.9691          17.7799
               95              100               50         -7.23595         -18.4398           34.949          4.85313          11.9376          18.7807
               95              100               55         -6.76543         -16.4835          32.2824          2.86012          12.9113          19.4027
               95              100               60         -6.28111         -14.5357          29.5173         0.854328          13.8865          19.9244
               95              100               65         -5.74872         -12.6549          26.4034         -1.11569          14.8333          20.1328
               95              100               70         -5.20666         -10.7876          23.2192          -3.0785          15.7744          20.2781
               95              100               75         -4.62523         -8.99513          19.7312         -4.94614          16.6543          20.1681
               95              100               80         -4.03814         -7.21346          16.1996          -6.8001          17.5253          20.0215
               95              100               85         -3.42342         -5.49807          12.4287         -8.51837          18.3059          19.6637
               95              100               90         -2.80618         -3.78875          8.63592         -10.2242          19.0783          19.2866
               95              100               95         -2.17509         -2.12735          4.68419          -11.768          12.8979          12.6362
               95              100              100         -1.54341        -0.468051         0.725506         -13.3047          6.41353          5.71159
               95              100              105         -1.58811        0.0238089          -3.5505          -12.821          2.50171          1.07342
               95              100              110         -1.48906         0.500366         -7.47817         -11.0536          2.72104         0.228259
               95              100              115         -1.25244         0.920213         -10.6664         -8.11338           2.6668        -0.646105
               95              100              120        -0.898858          1.23745         -12.6961          -4.2669          2.32866         -1.45344
               95              100              125         -0.47359          1.43553         -13.4684        0.0242191          1.76503         -2.12295
               95              100              130          -0.0129          1.48918          -12.793          4.35052          1.01368         -2.57603
               95              100              135         0.434825          1.39962         -10.7656          8.22647         0.158761         -2.76783
               95              100              140         0.832484          1.18618         -7.64906          11.3122        -0.716904         -2.69596
               95              100              145          1.13432         0.859595         -3.65923          13.1549         -1.52036         -2.33559
               95              100              150          1.32226         0.464936         0.701408          13.6655         -2.17601          -1.7497
               95              100              155          1.38334        0.0374745          5.02854          12.7918         -2.62559        -0.990253
               95              100              160          1.30255        -0.379173          8.81048          10.4923         -2.79816        -0.124947
               95              100              165          1.10672        -0.747924          11.7224           7.1514         -2.70754         0.751188
               95              100              170         0.810047         -1.03374          13.4197          3.03398         -2.34642          1.55616
               95              100              175         0.444835         -1.20797          13.6825         -1.40936         -1.74897          2.20189
               95              100              180        0.0503842         -1.26679          12.5911         -5.72861        -0.987824          2.64203
               95              100              185        -0.335858         -1.19644          10.1216         -9.44225        -0.124849          2.81083
               95              100              190        -0.675765         -1.01529          6.61678         -12.1781         0.745004          2.70685
               95              100              195        -0.943786        -0.746022           2.4336         -13.7235          1.54665          2.35046
               95              100              200         -1.10764        -0.411054         -2.02904          -13.786           2.1913          1.75395
               95              100              205         -1.15864        -0.048221         -6.28612         -12.4162          2.61918         0.989447
               95              100              210         -1.09029         0.305166         -9.85451         -9.69977          2.77573         0.133509
               95              100              215        -0.925576         0.617808         -12.4564         -6.05187          2.67857        -0.726195
               95              100              220        -0.673796         0.857641         -13.7342         -1.74655          2.31357         -1.50857
               95              100              225        -0.366225          1.00444         -13.5827          2.72564          1.72781         -2.13535
               95              100              230       -0.0338104          1.05174         -12.0714          6.93995         0.983131         -2.55853
